date,air_humidity_id,sun_hours_id,output
1498284000000,99,14.8,
1498287600000,99,23.8,
1498291200000,99,40.9,
1498294800000,98,50.9,
1498298400000,96,57.5,
1498302000000,94,64.4,
1498305600000,93,77.2,
1498309200000,85,59.0,
1498312800000,80,40.7,
1498316400000,78,49.2,
1498320000000,52,27.4,
1498323600000,48,17.2,
1498327200000,47,6.1,
1498330800000,50,2.2,
1498334400000,56,0.2,
1498338000000,58,0.0,
1498341600000,60,0.0,
1498345200000,65,0.0,
1498348800000,69,0.0,
1498352400000,73,0.0,
1498356000000,78,0.7,
1498359600000,78,2.0,
1498363200000,75,6.7,
1498366800000,69,15.8,
1498370400000,73,33.7,
1498374000000,65,72.4,
1498377600000,57,101.4,
1498381200000,54,72.5,
1498384800000,56,79.5,
1498388400000,58,79.8,
1498392000000,93,59.0,
1498395600000,81,50.5,
1498399200000,46,56.2,
1498402800000,48,59.2,
1498406400000,72,39.2,
1498410000000,51,20.7,
1498413600000,55,7.9,
1498417200000,56,2.4,
1498420800000,69,0.2,
1498424400000,67,0.0,
1498428000000,70,0.0,
1498431600000,72,0.0,
1498435200000,74,0.0,
1498438800000,75,0.0,
1498442400000,76,0.4,
1498446000000,75,1.4,
1498449600000,76,4.3,
1498453200000,74,10.1,
1498456800000,74,15.8,
1498460400000,68,26.9,
1498464000000,78,36.3,
1498467600000,96,48.8,
1498471200000,80,128.5,
1498474800000,67,137.4,
1498478400000,57,56.7,
1498482000000,71,62.1,
1498485600000,62,60.6,
1498489200000,84,52.2,
1498492800000,66,26.6,
1498496400000,83,13.7,
1498500000000,86,3.9,
1498503600000,83,1.8,
1498507200000,86,0.2,
1498510800000,79,0.0,
1498514400000,74,0.0,
1498518000000,70,0.0,
1498521600000,77,0.0,
1498525200000,72,0.0,
1498528800000,73,0.6,
1498532400000,70,3.4,
1498536000000,67,9.4,
1498539600000,61,21.0,
1498543200000,58,37.6,
1498546800000,60,61.1,
1498550400000,53,87.2,
1498554000000,52,109.3,
1498557600000,51,111.2,
1498561200000,46,73.6,
1498564800000,44,46.7,
1498568400000,50,40.8,
1498572000000,49,33.8,
1498575600000,47,49.1,
1498579200000,52,23.8,
1498582800000,72,11.9,
1498586400000,77,4.8,
1498590000000,81,1.1,
1498593600000,80,0.1,
1498597200000,78,0.0,
1498600800000,79,0.0,
1498604400000,74,0.0,
1498608000000,76,0.0,
1498611600000,76,0.0,
1498615200000,83,0.6,
1498618800000,82,3.2,
1498622400000,76,10.1,
1498626000000,63,23.4,
1498629600000,58,42.4,
1498633200000,54,68.0,
1498636800000,48,97.3,
1498640400000,58,124.0,
1498644000000,52,142.7,
1498647600000,53,148.4,
1498651200000,59,139.4,
1498654800000,57,117.8,
1498658400000,57,88.1,
1498662000000,55,62.9,
1498665600000,59,36.3,
1498669200000,59,18.9,
1498672800000,60,7.1,
1498676400000,60,2.3,
1498680000000,68,0.2,
1498683600000,78,0.0,
1498687200000,81,0.0,
1498690800000,83,0.0,
1498694400000,87,0.0,
1498698000000,91,0.0,
1498701600000,91,0.7,
1498705200000,89,3.1,
1498708800000,71,5.3,
1498712400000,74,9.6,
1498716000000,69,25.4,
1498719600000,76,27.4,
1498723200000,76,54.4,
1498726800000,65,79.3,
1498730400000,60,78.9,
1498734000000,53,99.6,
1498737600000,48,149.1,
1498741200000,52,130.3,
1498744800000,52,97.2,
1498748400000,49,66.2,
1498752000000,49,37.5,
1498755600000,55,19.0,
1498759200000,56,7.2,
1498762800000,64,2.2,
1498766400000,67,0.2,
1498770000000,62,0.0,
1498773600000,60,0.0,
1498777200000,62,0.0,
1498780800000,63,0.0,
1498784400000,64,0.0,
1498788000000,67,0.2,
1498791600000,68,3.2,
1498795200000,68,9.9,
1498798800000,66,20.0,
1498802400000,64,38.8,
1498806000000,60,55.3,
1498809600000,59,74.1,
1498813200000,62,97.5,
1498816800000,60,90.3,
1498820400000,63,65.1,
1498824000000,86,51.1,
1498827600000,74,50.0,
1498831200000,76,32.3,
1498834800000,75,24.5,
1498838400000,78,13.4,
1498842000000,79,6.7,
1498845600000,79,2.6,
1498849200000,80,0.8,
1498852800000,80,0.1,
1498856400000,82,0.0,
1498860000000,81,0.0,
1498863600000,81,0.0,
1498867200000,82,0.0,
1498870800000,82,0.0,
1498874400000,81,0.3,
1498878000000,82,3.2,
1498881600000,82,7.8,
1498885200000,68,23.7,
1498888800000,66,44.7,
1498892400000,66,73.5,
1498896000000,66,106.4,
1498899600000,68,127.3,
1498903200000,71,119.4,
1498906800000,73,67.4,
1498910400000,85,134.0,
1498914000000,82,93.1,
1498917600000,82,54.1,
1498921200000,83,28.5,
1498924800000,79,16.1,
1498928400000,83,6.9,
1498932000000,84,3.6,
1498935600000,85,0.9,
1498939200000,84,0.1,
1498942800000,86,0.0,
1498946400000,87,0.0,
1498950000000,88,0.0,
1498953600000,89,0.0,
1498957200000,91,0.0,
1498960800000,87,0.2,
1498964400000,89,1.6,
1498968000000,89,7.6,
1498971600000,87,17.1,
1498975200000,84,37.9,
1498978800000,77,42.7,
1498982400000,69,65.4,
1498986000000,72,55.1,
1498989600000,70,62.6,
1498993200000,75,93.5,
1498996800000,79,159.6,
1499000400000,80,135.0,
1499004000000,81,104.9,
1499007600000,86,75.4,
1499011200000,90,32.8,
1499014800000,82,14.1,
1499018400000,86,4.6,
1499022000000,88,1.1,
1499025600000,94,0.1,
1499029200000,97,0.0,
1499032800000,98,0.0,
1499036400000,95,0.0,
1499040000000,88,0.0,
1499043600000,83,0.0,
1499047200000,86,0.5,
1499050800000,88,3.5,
1499054400000,83,10.6,
1499058000000,79,25.1,
1499061600000,71,43.4,
1499065200000,65,67.5,
1499068800000,61,96.5,
1499072400000,57,82.8,
1499076000000,51,82.9,
1499079600000,44,107.4,
1499083200000,44,127.0,
1499086800000,45,98.4,
1499090400000,66,38.5,
1499094000000,92,28.1,
1499097600000,85,19.8,
1499101200000,73,8.7,
1499104800000,73,2.8,
1499108400000,78,1.1,
1499112000000,79,0.1,
1499115600000,73,0.0,
1499119200000,85,0.0,
1499122800000,94,0.0,
1499126400000,95,0.0,
1499130000000,95,0.0,
1499133600000,97,0.2,
1499137200000,97,1.2,
1499140800000,97,3.5,
1499144400000,90,6.4,
1499148000000,80,19.3,
1499151600000,77,35.5,
1499155200000,72,31.9,
1499158800000,68,34.9,
1499162400000,67,41.2,
1499166000000,63,48.1,
1499169600000,58,41.4,
1499173200000,65,35.3,
1499176800000,62,26.7,
1499180400000,57,18.1,
1499184000000,61,10.3,
1499187600000,61,5.9,
1499191200000,59,2.2,
1499194800000,58,1.5,
1499198400000,65,0.0,
1499202000000,77,0.0,
1499205600000,73,0.0,
1499209200000,74,0.0,
1499212800000,79,0.0,
1499216400000,78,0.0,
1499220000000,73,0.4,
1499223600000,70,2.8,
1499227200000,65,8.3,
1499230800000,64,19.3,
1499234400000,59,35.2,
1499238000000,55,56.7,
1499241600000,50,81.5,
1499245200000,43,105.7,
1499248800000,38,121.2,
1499252400000,36,107.7,
1499256000000,69,52.0,
1499259600000,72,39.7,
1499263200000,65,38.7,
1499266800000,64,28.4,
1499270400000,61,14.3,
1499274000000,63,13.6,
1499277600000,61,6.7,
1499281200000,66,2.0,
1499284800000,72,0.0,
1499288400000,77,0.0,
1499292000000,78,0.0,
1499295600000,85,0.0,
1499299200000,85,0.0,
1499302800000,93,0.0,
1499306400000,92,0.4,
1499310000000,86,3.3,
1499313600000,66,9.6,
1499317200000,64,22.9,
1499320800000,59,43.0,
1499324400000,53,71.4,
1499328000000,46,104.0,
1499331600000,42,135.9,
1499335200000,38,157.8,
1499338800000,36,163.9,
1499342400000,31,152.5,
1499346000000,66,128.4,
1499349600000,66,97.0,
1499353200000,65,65.6,
1499356800000,71,37.4,
1499360400000,73,18.0,
1499364000000,78,6.5,
1499367600000,83,2.1,
1499371200000,89,0.0,
1499374800000,93,0.0,
1499378400000,96,0.0,
1499382000000,95,0.0,
1499385600000,96,0.0,
1499389200000,85,0.0,
1499392800000,80,0.2,
1499396400000,70,1.8,
1499400000000,66,5.9,
1499403600000,57,18.4,
1499407200000,55,33.0,
1499410800000,48,54.9,
1499414400000,41,80.1,
1499418000000,45,103.9,
1499421600000,34,120.3,
1499425200000,37,107.5,
1499428800000,36,58.6,
1499432400000,45,56.3,
1499436000000,43,62.4,
1499439600000,40,36.6,
1499443200000,48,26.6,
1499446800000,65,12.5,
1499450400000,70,4.3,
1499454000000,76,1.0,
1499457600000,79,0.0,
1499461200000,88,0.0,
1499464800000,93,0.0,
1499468400000,95,0.0,
1499472000000,97,0.0,
1499475600000,97,0.0,
1499479200000,98,0.4,
1499482800000,97,2.6,
1499486400000,90,8.7,
1499490000000,82,22.7,
1499493600000,76,44.9,
1499497200000,71,72.8,
1499500800000,70,108.4,
1499504400000,67,128.1,
1499508000000,75,159.1,
1499511600000,67,90.5,
1499515200000,70,64.1,
1499518800000,83,55.5,
1499522400000,88,58.7,
1499526000000,92,30.3,
1499529600000,93,21.9,
1499533200000,95,8.1,
1499536800000,98,3.8,
1499540400000,99,1.0,
1499544000000,99,0.0,
1499547600000,99,0.0,
1499551200000,99,0.0,
1499554800000,99,0.0,
1499558400000,99,0.0,
1499562000000,99,0.0,
1499565600000,100,0.2,
1499569200000,99,1.0,
1499572800000,99,3.3,
1499576400000,99,9.3,
1499580000000,98,16.9,
1499583600000,94,28.6,
1499587200000,91,46.8,
1499590800000,84,74.7,
1499594400000,85,83.1,
1499598000000,80,62.1,
1499601600000,83,83.2,
1499605200000,86,68.0,
1499608800000,84,52.6,
1499612400000,84,34.4,
1499616000000,80,26.2,
1499619600000,81,18.3,
1499623200000,87,5.2,
1499626800000,89,1.3,
1499630400000,88,0.0,
1499634000000,87,0.0,
1499637600000,92,0.0,
1499641200000,93,0.0,
1499644800000,92,0.0,
1499648400000,86,0.0,
1499652000000,87,0.3,
1499655600000,91,2.8,
1499659200000,83,8.6,
1499662800000,80,21.4,
1499666400000,71,39.4,
1499670000000,61,63.6,
1499673600000,62,92.8,
1499677200000,53,122.7,
1499680800000,49,145.3,
1499684400000,49,150.3,
1499688000000,50,140.5,
1499691600000,50,119.8,
1499695200000,49,91.1,
1499698800000,56,61.5,
1499702400000,65,28.8,
1499706000000,73,6.8,
1499709600000,77,4.6,
1499713200000,90,1.0,
1499716800000,88,0.0,
1499720400000,87,0.0,
1499724000000,93,0.0,
1499727600000,92,0.0,
1499731200000,96,0.0,
1499734800000,93,0.0,
1499738400000,95,0.2,
1499742000000,95,1.9,
1499745600000,95,5.6,
1499749200000,95,13.0,
1499752800000,91,25.1,
1499756400000,90,41.8,
1499760000000,94,48.7,
1499763600000,93,56.5,
1499767200000,89,63.7,
1499770800000,92,67.8,
1499774400000,98,61.7,
1499778000000,98,50.7,
1499781600000,98,45.6,
1499785200000,94,23.3,
1499788800000,86,13.6,
1499792400000,85,12.1,
1499796000000,85,6.4,
1499799600000,88,1.9,
1499803200000,94,0.0,
1499806800000,98,0.0,
1499810400000,99,0.0,
1499814000000,98,0.0,
1499817600000,99,0.0,
1499821200000,99,0.0,
1499824800000,100,0.2,
1499828400000,100,2.9,
1499832000000,100,9.3,
1499835600000,88,23.6,
1499839200000,75,42.8,
1499842800000,71,74.0,
1499846400000,70,105.2,
1499850000000,60,122.5,
1499853600000,67,131.4,
1499857200000,62,118.5,
1499860800000,60,58.5,
1499864400000,51,84.3,
1499868000000,54,60.2,
1499871600000,54,53.5,
1499875200000,60,29.8,
1499878800000,60,12.3,
1499882400000,59,4.2,
1499886000000,50,0.9,
1499889600000,55,0.0,
1499893200000,57,0.0,
1499896800000,62,0.0,
1499900400000,67,0.0,
1499904000000,72,0.0,
1499907600000,77,0.0,
1499911200000,80,0.1,
1499914800000,74,1.3,
1499918400000,71,5.8,
1499922000000,63,17.7,
1499925600000,55,32.6,
1499929200000,49,54.1,
1499932800000,45,77.7,
1499936400000,41,94.8,
1499940000000,39,99.6,
1499943600000,33,98.9,
1499947200000,35,92.1,
1499950800000,33,93.8,
1499954400000,32,45.7,
1499958000000,37,49.2,
1499961600000,33,27.6,
1499965200000,34,14.3,
1499968800000,42,5.6,
1499972400000,55,1.5,
1499976000000,68,0.0,
1499979600000,80,0.0,
1499983200000,86,0.0,
1499986800000,89,0.0,
1499990400000,90,0.0,
1499994000000,85,0.0,
1499997600000,85,0.2,
1500001200000,85,2.4,
1500004800000,72,7.8,
1500008400000,63,19.4,
1500012000000,55,36.2,
1500015600000,49,60.0,
1500019200000,42,87.1,
1500022800000,40,113.1,
1500026400000,41,125.5,
1500030000000,45,129.9,
1500033600000,48,114.9,
1500037200000,46,91.9,
1500040800000,41,78.2,
1500044400000,52,25.5,
1500048000000,49,12.1,
1500051600000,50,10.7,
1500055200000,61,5.6,
1500058800000,68,1.6,
1500062400000,80,0.0,
1500066000000,82,0.0,
1500069600000,83,0.0,
1500073200000,84,0.0,
1500076800000,86,0.0,
1500080400000,93,0.0,
1500084000000,94,0.1,
1500087600000,93,2.3,
1500091200000,88,7.6,
1500094800000,79,18.8,
1500098400000,62,35.4,
1500102000000,60,58.9,
1500105600000,55,85.2,
1500109200000,52,108.2,
1500112800000,39,116.4,
1500116400000,35,108.8,
1500120000000,36,45.7,
1500123600000,47,74.0,
1500127200000,45,48.7,
1500130800000,65,39.6,
1500134400000,54,27.5,
1500138000000,55,13.8,
1500141600000,61,5.5,
1500145200000,69,1.4,
1500148800000,81,0.0,
1500152400000,88,0.0,
1500156000000,92,0.0,
1500159600000,90,0.0,
1500163200000,89,0.0,
1500166800000,90,0.0,
1500170400000,92,0.1,
1500174000000,89,2.3,
1500177600000,81,7.5,
1500181200000,74,18.8,
1500184800000,71,36.3,
1500188400000,73,62.0,
1500192000000,74,92.3,
1500195600000,69,121.6,
1500199200000,63,132.4,
1500202800000,52,139.7,
1500206400000,52,95.8,
1500210000000,56,68.1,
1500213600000,56,56.4,
1500217200000,64,36.6,
1500220800000,70,14.8,
1500224400000,84,6.4,
1500228000000,87,2.8,
1500231600000,80,0.8,
1500235200000,93,0.0,
1500238800000,98,0.0,
1500242400000,98,0.0,
1500246000000,98,0.0,
1500249600000,99,0.0,
1500253200000,98,0.0,
1500256800000,98,0.0,
1500260400000,98,1.0,
1500264000000,95,3.1,
1500267600000,91,8.0,
1500271200000,88,15.4,
1500274800000,85,32.7,
1500278400000,77,81.5,
1500282000000,60,50.0,
1500285600000,53,142.0,
1500289200000,54,153.1,
1500292800000,47,88.3,
1500296400000,37,83.2,
1500300000000,34,76.9,
1500303600000,34,61.8,
1500307200000,30,34.3,
1500310800000,33,17.2,
1500314400000,40,5.9,
1500318000000,45,1.3,
1500321600000,54,0.0,
1500325200000,59,0.0,
1500328800000,63,0.0,
1500332400000,72,0.0,
1500336000000,75,0.0,
1500339600000,71,0.0,
1500343200000,70,0.0,
1500346800000,68,2.4,
1500350400000,66,8.6,
1500354000000,63,22.7,
1500357600000,60,43.3,
1500361200000,55,73.0,
1500364800000,40,106.2,
1500368400000,35,137.6,
1500372000000,38,140.0,
1500375600000,37,95.3,
1500379200000,37,143.9,
1500382800000,37,97.0,
1500386400000,35,66.2,
1500390000000,31,38.0,
1500393600000,32,16.3,
1500397200000,67,8.0,
1500400800000,71,6.5,
1500404400000,69,1.5,
1500408000000,76,0.0,
1500411600000,80,0.0,
1500415200000,80,0.0,
1500418800000,91,0.0,
1500422400000,90,0.0,
1500426000000,86,0.0,
1500429600000,77,0.0,
1500433200000,72,2.4,
1500436800000,66,8.5,
1500440400000,64,22.7,
1500444000000,62,44.4,
1500447600000,52,75.3,
1500451200000,46,110.0,
1500454800000,36,137.8,
1500458400000,36,136.7,
1500462000000,33,117.3,
1500465600000,59,65.1,
1500469200000,66,53.1,
1500472800000,66,44.5,
1500476400000,67,21.7,
1500480000000,66,12.0,
1500483600000,68,7.0,
1500487200000,72,3.2,
1500490800000,73,1.0,
1500494400000,78,0.0,
1500498000000,81,0.0,
1500501600000,82,0.0,
1500505200000,84,0.0,
1500508800000,86,0.0,
1500512400000,87,0.0,
1500516000000,90,0.0,
1500519600000,89,1.8,
1500523200000,85,5.6,
1500526800000,81,15.3,
1500530400000,76,31.5,
1500534000000,60,56.6,
1500537600000,52,73.0,
1500541200000,52,46.9,
1500544800000,60,54.8,
1500548400000,51,71.5,
1500552000000,52,54.1,
1500555600000,67,94.8,
1500559200000,56,43.8,
1500562800000,67,59.5,
1500566400000,66,32.8,
1500570000000,73,13.7,
1500573600000,70,5.8,
1500577200000,73,1.3,
1500580800000,78,0.0,
1500584400000,84,0.0,
1500588000000,92,0.0,
1500591600000,93,0.0,
1500595200000,95,0.0,
1500598800000,96,0.0,
1500602400000,97,0.0,
1500606000000,98,2.0,
1500609600000,82,7.2,
1500613200000,73,18.7,
1500616800000,64,35.9,
1500620400000,60,60.6,
1500624000000,56,87.6,
1500627600000,54,112.2,
1500631200000,54,127.9,
1500634800000,55,130.1,
1500638400000,61,118.0,
1500642000000,62,91.6,
1500645600000,64,63.2,
1500649200000,52,41.0,
1500652800000,58,24.2,
1500656400000,55,12.0,
1500660000000,59,4.9,
1500663600000,65,1.1,
1500667200000,69,0.0,
1500670800000,74,0.0,
1500674400000,84,0.0,
1500678000000,88,0.0,
1500681600000,90,0.0,
1500685200000,89,0.0,
1500688800000,91,0.0,
1500692400000,88,0.7,
1500696000000,87,2.7,
1500699600000,84,8.5,
1500703200000,75,12.6,
1500706800000,68,25.3,
1500710400000,66,34.0,
1500714000000,53,45.3,
1500717600000,60,80.1,
1500721200000,61,126.7,
1500724800000,55,146.9,
1500728400000,68,125.0,
1500732000000,67,89.6,
1500735600000,69,59.4,
1500739200000,70,31.7,
1500742800000,73,14.4,
1500746400000,77,5.3,
1500750000000,79,1.1,
1500753600000,78,0.0,
1500757200000,81,0.0,
1500760800000,87,0.0,
1500764400000,89,0.0,
1500768000000,93,0.0,
1500771600000,96,0.0,
1500775200000,97,0.0,
1500778800000,95,0.7,
1500782400000,92,3.1,
1500786000000,73,7.8,
1500789600000,74,17.5,
1500793200000,71,27.9,
1500796800000,70,35.2,
1500800400000,62,95.7,
1500804000000,50,123.8,
1500807600000,52,130.9,
1500811200000,44,110.3,
1500814800000,43,107.9,
1500818400000,51,82.5,
1500822000000,55,55.4,
1500825600000,46,30.8,
1500829200000,63,13.9,
1500832800000,65,5.0,
1500836400000,72,1.0,
1500840000000,74,0.0,
1500843600000,81,0.0,
1500847200000,83,0.0,
1500850800000,88,0.0,
1500854400000,92,0.0,
1500858000000,93,0.0,
1500861600000,95,0.0,
1500865200000,96,1.5,
1500868800000,91,4.7,
1500872400000,88,10.4,
1500876000000,78,18.4,
1500879600000,71,32.8,
1500883200000,59,75.2,
1500886800000,47,95.0,
1500890400000,48,97.9,
1500894000000,52,116.1,
1500897600000,62,98.9,
1500901200000,59,59.5,
1500904800000,59,31.3,
1500908400000,59,24.3,
1500912000000,67,15.4,
1500915600000,71,7.0,
1500919200000,74,2.1,
1500922800000,77,0.7,
1500926400000,81,0.0,
1500930000000,83,0.0,
1500933600000,82,0.0,
1500937200000,82,0.0,
1500940800000,85,0.0,
1500944400000,85,0.0,
1500948000000,88,0.0,
1500951600000,88,1.3,
1500955200000,88,4.6,
1500958800000,90,7.7,
1500962400000,89,24.7,
1500966000000,87,36.4,
1500969600000,81,47.0,
1500973200000,76,39.2,
1500976800000,66,75.6,
1500980400000,71,75.7,
1500984000000,67,90.8,
1500987600000,67,77.6,
1500991200000,69,65.1,
1500994800000,70,24.6,
1500998400000,63,21.8,
1501002000000,64,10.6,
1501005600000,68,4.3,
1501009200000,72,0.8,
1501012800000,82,0.0,
1501016400000,86,0.0,
1501020000000,87,0.0,
1501023600000,85,0.0,
1501027200000,85,0.0,
1501030800000,87,0.0,
1501034400000,89,0.0,
1501038000000,89,1.4,
1501041600000,88,4.1,
1501045200000,88,10.0,
1501048800000,82,29.8,
1501052400000,77,49.8,
1501056000000,80,63.8,
1501059600000,68,44.0,
1501063200000,74,72.3,
1501066800000,70,79.5,
1501070400000,69,98.8,
1501074000000,70,79.2,
1501077600000,66,58.1,
1501081200000,65,46.9,
1501084800000,63,26.7,
1501088400000,69,11.8,
1501092000000,72,3.1,
1501095600000,80,0.6,
1501099200000,85,0.0,
1501102800000,87,0.0,
1501106400000,91,0.0,
1501110000000,94,0.0,
1501113600000,95,0.0,
1501117200000,97,0.0,
1501120800000,97,0.0,
1501124400000,96,1.0,
1501128000000,90,5.6,
1501131600000,83,15.7,
1501135200000,71,32.8,
1501138800000,70,58.1,
1501142400000,71,75.6,
1501146000000,67,93.6,
1501149600000,66,94.0,
1501153200000,74,122.2,
1501156800000,73,91.1,
1501160400000,72,88.8,
1501164000000,67,75.0,
1501167600000,68,46.6,
1501171200000,68,17.7,
1501174800000,76,7.2,
1501178400000,81,3.5,
1501182000000,85,0.5,
1501185600000,88,0.0,
1501189200000,91,0.0,
1501192800000,93,0.0,
1501196400000,93,0.0,
1501200000000,91,0.0,
1501203600000,96,0.0,
1501207200000,97,0.0,
1501210800000,96,0.7,
1501214400000,97,2.6,
1501218000000,98,8.4,
1501221600000,97,17.1,
1501225200000,97,30.4,
1501228800000,98,28.4,
1501232400000,98,41.6,
1501236000000,98,50.7,
1501239600000,98,65.4,
1501243200000,98,51.2,
1501246800000,93,36.7,
1501250400000,94,34.0,
1501254000000,98,15.9,
1501257600000,97,13.2,
1501261200000,94,10.2,
1501264800000,96,3.5,
1501268400000,98,0.6,
