,date,real_output,StandardScaler_LR,MinMaxScaler_LR,MaxAbsScaler_LR,RobustScaler_LR,QuantileTransformer-Normal_LR,QuantileTransformer-Uniform_LR,PowerTransformer-Yeo-Johnson_LR,Normalizer_LR,StandardScaler_RFR,MinMaxScaler_RFR,MaxAbsScaler_RFR,RobustScaler_RFR,QuantileTransformer-Normal_RFR,QuantileTransformer-Uniform_RFR,PowerTransformer-Yeo-Johnson_RFR,Normalizer_RFR
32020,1568606400000,0.01,0.4614829522200131,0.4614829522200128,0.46148295222001323,0.46148295222001334,0.5304211878753016,0.6141746959044034,0.4053767044341071,0.45119103739217437,0.009400000000000007,0.009400000000000007,0.009400000000000007,0.009400000000000007,0.008900000000000007,0.008900000000000007,0.0003001265387968026,1.2982961795539325
32021,1568610000000,0.08,0.5659134186387278,0.5659134186387282,0.5659134186387282,0.565913418638728,2.0192362496902083,2.106282779614168,1.145190550097642,0.5465838038506714,0.17259999999999992,0.17259999999999992,0.17139999999999989,0.17139999999999989,0.14849999999999994,0.14989999999999995,0.18160000000000004,1.2982961795539325
32022,1568613600000,1.6,0.8191727910009474,0.819172791000947,0.8191727910009456,0.8191727910009463,3.4570812367883654,3.0367716693654407,2.2671524603183,0.7946837242352216,1.0770999999999997,1.0770999999999997,1.0651999999999997,1.0689999999999997,0.9236999999999993,0.9099999999999993,0.9968999999999992,1.2982961795539325
32023,1568617200000,5.08,2.522364655150909,2.5223646551509074,2.5223646551509065,2.5223646551509065,3.249781620785419,3.572123852878175,4.273262214149362,2.474793299878992,4.868600000000001,4.868600000000001,4.923500000000001,4.923500000000001,4.954699999999999,4.954699999999999,3.814500000000001,1.2982961795539325
32024,1568620800000,7.12,5.8472658634129795,5.847265863412977,5.847265863412976,5.847265863412976,3.950492868530503,4.3700181820223865,4.650506526448092,5.763546026091866,6.545500000000001,6.549700000000002,6.4452000000000025,6.4452000000000025,6.574300000000003,6.547300000000003,6.585300000000005,1.2982961795539325
32025,1568624400000,8.42,7.452900642287946,7.452900642287941,7.452900642287941,7.452900642287941,3.8983386733204113,4.46363419672131,4.854203556136674,7.339008978381303,7.689600000000006,7.689600000000006,7.674800000000007,7.633000000000006,7.789100000000003,7.776000000000003,7.173799999999999,1.2982961795539325
32026,1568628000000,9.02,8.266628013948077,8.266628013948072,8.266628013948068,8.266628013948067,4.203067340390108,4.776940375771019,5.219646624492353,8.133910439568663,8.495499999999995,8.495499999999995,8.501599999999998,8.501599999999998,8.545199999999992,8.541399999999992,8.697599999999992,1.2982961795539325
32027,1568631600000,8.14,8.046137865465626,8.046137865465624,8.04613786546562,8.046137865465617,4.336926473634796,4.841877459075517,5.187980959498304,7.931105360217056,8.651899999999998,8.655799999999997,8.654399999999997,8.654399999999997,8.649299999999997,8.624199999999995,9.094299999999999,1.2982961795539325
32028,1568635200000,6.51,6.527744458282007,6.527744458282007,6.527744458282,6.527744458282002,4.43409443748188,4.458836086548802,4.824343666706993,6.438893631327332,7.0108999999999995,7.0108999999999995,6.997599999999998,6.997599999999998,7.066699999999995,7.047699999999995,7.081899999999996,1.2982961795539325
32029,1568638800000,6.14,4.773131036497404,4.773131036497407,4.773131036497397,4.773131036497399,4.027708980952513,4.20834768680206,4.554992492767548,4.702560808645254,5.354699999999998,5.354699999999998,5.374999999999997,5.374999999999997,5.470599999999999,5.4588,5.434199999999996,1.2982961795539325
32030,1568642400000,3.82,4.406621588314808,4.40662158831481,4.406621588314803,4.406621588314805,3.601903183633124,3.70586596884451,4.117066851092219,4.332689680154504,4.3102,4.302700000000001,4.387600000000001,4.402100000000001,4.4140999999999995,4.432099999999999,4.425700000000001,1.2982961795539325
32031,1568646000000,2.07,2.26707383253153,2.2670738325315334,2.2670738325315227,2.267073832531527,3.35845173324635,3.3087311563471267,3.616387524611886,2.2080969618141117,2.4962,2.4886,2.4345999999999997,2.4378999999999995,2.4885999999999995,2.4823999999999993,2.3947999999999996,1.2982961795539325
32032,1568649600000,0.85,0.9299748394162235,0.9299748394162275,0.929974839416218,0.929974839416222,2.999571980504337,2.6942149026999282,2.709520505012165,0.8757666947422678,1.5868000000000009,1.5984000000000012,1.591700000000001,1.591700000000001,1.5492000000000004,1.5059000000000002,0.8207999999999995,1.2982961795539325
32033,1568653200000,0.1,0.11626261391042214,0.11626261391042642,0.11626261391041659,0.11626261391042114,2.735697702141917,2.1497468895728242,1.3275802202096287,0.06933685987578864,0.24169999999999997,0.24169999999999997,0.24040000000000003,0.24040000000000003,0.23690000000000008,0.2371000000000001,0.2244,1.2982961795539325
32034,1568656800000,0.01,0.0,0.0,0.0,0.0,0.6337709276294166,0.9332900205841594,0.10525756661388419,0.0,0.008800000000000007,0.008800000000000007,0.008800000000000007,0.008800000000000007,0.008600000000000007,0.008600000000000007,0.0016,1.2982961795539325
32035,1568660400000,0.01,0.0,0.0,0.0,0.0,1.2024633583008584,0.6683819616934876,0.0,0.0,0.009600000000000008,0.009600000000000008,0.009600000000000008,0.009600000000000008,0.009500000000000007,0.009500000000000007,0.0007000000000000001,1.2982961795539325
32036,1568664000000,0.0,0.03862260557686947,0.03862260557687014,0.03862260557686881,0.03862260557686867,1.163358657413371,0.5488718661624437,0.0,0.0,0.009400000000000007,0.009400000000000007,0.009400000000000007,0.009400000000000007,0.009500000000000007,0.009500000000000007,0.0002,1.2982961795539325
32037,1568667600000,0.0,0.01855848511726288,0.01855848511726388,0.018558485117264212,0.018558485117262935,0.7813499130406834,0.0,0.0,0.0,0.009100000000000007,0.009100000000000007,0.009100000000000007,0.009100000000000007,0.009100000000000007,0.009100000000000007,1.4706047390551447e-06,1.2982961795539325
32038,1568671200000,0.0,0.05639324590768657,0.056393245907686684,0.056393245907687906,0.05639324590768646,0.5983664660479873,0.05959478136087559,0.0,0.022367600748075755,0.008700000000000006,0.008700000000000006,0.008700000000000006,0.008700000000000006,0.008600000000000007,0.008600000000000007,1.4706047390551447e-06,1.2982961795539325
32039,1568674800000,0.0,0.04937008579707869,0.04937008579707858,0.04937008579708024,0.04937008579707863,0.41659477576456805,0.0,0.0,0.021409201502602837,0.0,0.0,0.0,0.0,0.0,0.0,1.4706047390551447e-06,1.2982961795539325
32040,1568678400000,0.0,0.03390861469500983,0.03390861469500961,0.03390861469501161,0.033908614695010525,0.0,0.0,0.0,0.004667118440320195,0.0001,0.0001,0.0001,0.0001,0.0,0.0,1.4706047390551447e-06,1.2982961795539325
32041,1568682000000,0.0,0.07885152733812428,0.07885152733812362,0.07885152733812806,0.07885152733812517,0.0,0.0,0.0,0.05127052906535923,0.009800000000000008,0.009800000000000008,0.009800000000000008,0.009800000000000008,0.009800000000000008,0.009800000000000008,1.265387968025916e-07,1.2982961795539325
32042,1568685600000,0.0,0.167714110876245,0.16771411087624494,0.16771411087624788,0.16771411087624605,0.0,0.0,0.0,0.1433715899592154,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.010000000000000007,0.010000000000000007,1.265387968025916e-07,1.2982961795539325
32043,1568689200000,0.0,0.21242961877386102,0.21242961877386074,0.21242961877386346,0.21242961877386235,0.0,0.0,0.0,0.18698743921497574,0.010100000000000007,0.010100000000000007,0.010100000000000007,0.010100000000000007,0.010000000000000007,0.009900000000000008,1.265387968025916e-07,1.2982961795539325
32044,1568692800000,0.01,0.28715595032814156,0.28715595032814195,0.28715595032814356,0.287155950328143,0.0,0.0,0.0,0.26119464100638634,0.010200000000000008,0.010200000000000008,0.010200000000000008,0.010200000000000008,0.009900000000000008,0.009900000000000008,1.265387968025916e-07,1.2982961795539325
32045,1568696400000,0.07,0.36693262988227615,0.3669326298822764,0.36693262988227726,0.36693262988227754,1.5307816317209877,1.370546344557177,0.18265758825254874,0.3388515499922504,0.016900000000000012,0.016900000000000012,0.016900000000000012,0.016900000000000012,0.016900000000000012,0.015700000000000013,0.017300000000000013,1.2982961795539325
32046,1568700000000,1.32,0.4930484791465378,0.49304847914653915,0.49304847914653926,0.4930484791465396,2.5738506329658053,1.779087827777786,0.8848843100567487,0.45489114533055597,0.4395000000000004,0.4416000000000004,0.44090000000000046,0.44230000000000047,0.44270000000000026,0.4441000000000003,0.4527000000000004,1.2982961795539325
32047,1568703600000,1.65,1.7510642083311463,1.7510642083311467,1.7510642083311465,1.7510642083311476,2.2998650104773604,2.270718934184413,2.912964236203045,1.6997900754828774,2.0271999999999997,2.0302999999999995,2.0538,2.0568999999999997,2.0388999999999995,2.0427999999999993,2.0202999999999993,1.2982961795539325
32048,1568707200000,1.77,1.9845711335598584,1.984571133559859,1.984571133559859,1.984571133559859,2.957853693646641,3.0378286522588582,3.0835536948128994,1.9260911489232604,2.3613999999999997,2.3613999999999997,2.3441,2.3246,2.4466999999999994,2.4469999999999996,2.2191999999999994,1.2982961795539325
32049,1568710800000,1.61,2.230260769573459,2.2302607695734586,2.2302607695734578,2.2302607695734573,3.172666658127818,3.466946074984906,3.6102626657259136,2.158550254671751,3.2657999999999987,3.2615999999999987,3.235399999999998,3.212699999999998,3.1305,3.1305,2.8631999999999986,1.2982961795539325
32050,1568714400000,1.63,1.9757527831270156,1.9757527831270159,1.9757527831270112,1.9757527831270139,3.338236850100172,3.6634371227024016,3.8893503527077398,1.9111081198642772,2.3606000000000003,2.3731000000000004,2.396000000000001,2.389900000000001,2.3191000000000006,2.324900000000001,2.0365999999999995,1.2982961795539325
32051,1568718000000,1.71,2.2515817439770878,2.2515817439770878,2.2515817439770816,2.2515817439770833,3.5115835344591444,3.798579546945318,4.051807389559777,2.1767640664654113,2.5162999999999998,2.4739,2.5302999999999995,2.5302999999999995,2.501399999999999,2.5145999999999993,2.1141999999999985,1.2982961795539325
32052,1568721600000,5.73,2.239631060341028,2.2396310603410283,2.239631060341022,2.2396310603410243,3.8985509274039725,3.739355817423126,4.0442567959970255,2.1748973960815476,2.6652,2.6628,2.7299,2.7299,2.6332999999999998,2.6599,2.5602999999999985,1.2982961795539325
32053,1568725200000,3.49,5.809100257180651,5.809100257180651,5.809100257180648,5.809100257180649,3.60124530575332,3.7266864186448534,4.346072730481994,5.731646542591209,4.5607000000000015,4.577000000000002,4.565400000000002,4.571600000000002,4.775700000000002,4.773900000000002,4.3438000000000025,1.2982961795539325
32054,1568728800000,4.12,2.951954251241121,2.951954251241119,2.951954251241112,2.951954251241117,3.513983117227376,3.5073034077600203,3.9880713914022987,2.897703403604914,2.748199999999999,2.758699999999999,2.807499999999999,2.781099999999999,2.7572999999999994,2.7672999999999996,2.489199999999999,1.2982961795539325
32055,1568732400000,2.72,3.525116322075541,3.5251163220755433,3.5251163220755393,3.525116322075539,3.3747775550154997,3.388311988125135,4.034457353669001,3.4625722733510584,3.373800000000003,3.3281000000000023,3.2893000000000012,3.332900000000001,3.339800000000001,3.3165000000000013,2.842499999999999,1.2982961795539325
32056,1568736000000,1.45,1.805186148632652,1.8051861486326537,1.8051861486326457,1.8051861486326495,3.2311960282401944,3.090590706247838,3.3563780039277105,1.7619881874630414,1.5085999999999995,1.5205999999999997,1.4987000000000001,1.4958999999999998,1.4710000000000005,1.4707000000000006,1.2187999999999999,1.2982961795539325
32057,1568739600000,0.29,0.7570006737034479,0.7570006737034501,0.7570006737034447,0.7570006737034461,2.8457836327975268,2.380386647469583,1.9808084367336298,0.7164561530602036,0.5163000000000001,0.5163000000000001,0.5206000000000001,0.5206000000000001,0.4711,0.47040000000000004,0.2515,1.2982961795539325
32058,1568743200000,0.01,0.0,0.0,0.0,0.0,0.7317141720214504,1.060165403231335,0.6522471974524715,0.0,0.009700000000000007,0.009700000000000007,0.009800000000000007,0.009800000000000007,0.008900000000000005,0.009000000000000006,0.011800000000000007,1.2982961795539325
32059,1568746800000,0.01,0.0,0.0,0.0,0.0,1.454925940382108,0.9912351981902083,0.0,0.0,0.010300000000000007,0.010300000000000007,0.010300000000000007,0.010300000000000007,0.010400000000000006,0.010400000000000006,0.0010999999999999998,1.2982961795539325
32060,1568750400000,0.0,0.0,0.0,0.0,0.0,1.1559097482999892,0.6439761662114027,0.0,0.0,0.009300000000000008,0.009300000000000008,0.009300000000000008,0.009300000000000008,0.009300000000000008,0.009300000000000008,0.0002,1.2982961795539325
32061,1568754000000,0.0,0.06730556178987301,0.06730556178987318,0.06730556178987257,0.0673055617898724,1.0442173965741661,0.4597071051882,0.0,0.030255381479088683,0.008700000000000006,0.008700000000000006,0.008700000000000006,0.008700000000000006,0.008700000000000006,0.008700000000000006,1.4706047390551447e-06,1.2982961795539325
32062,1568757600000,0.0,0.07316351493308759,0.07316351493308781,0.07316351493308826,0.07316351493308718,0.8433583119556043,0.2912136741382675,0.0,0.038995302669057264,0.008600000000000007,0.008600000000000007,0.008600000000000007,0.008600000000000007,0.008500000000000006,0.008500000000000006,1.4706047390551447e-06,1.2982961795539325
32063,1568761200000,0.0,0.07595592181391364,0.07595592181391342,0.07595592181391453,0.07595592181391353,0.3194262221836892,0.0,0.0,0.038205461747073954,0.0,0.0,0.0,0.0,0.0,0.0,1.4706047390551447e-06,1.2982961795539325
32064,1568764800000,0.0,0.12630804596162615,0.12630804596162631,0.12630804596162903,0.12630804596162623,0.0,0.0,0.0,0.08864144635041038,0.0,0.0,0.0,0.0,0.0,0.0,1.4706047390551447e-06,1.2982961795539325
32065,1568768400000,0.0,0.17861235695772426,0.17861235695772426,0.1786123569577267,0.17861235695772468,0.0,0.0,0.0,0.14095762491634778,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.009900000000000008,1.265387968025916e-07,1.2982961795539325
32066,1568772000000,0.0,0.21244412032521187,0.21244412032521132,0.21244412032521431,0.21244412032521234,0.08223739185942325,0.0,0.0,0.17638065339834075,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,1.265387968025916e-07,1.2982961795539325
32067,1568775600000,0.0,0.2646326335034812,0.2646326335034809,0.2646326335034832,0.2646326335034817,0.12532999222763053,0.01611687480920787,0.00668575401016458,0.2250935999547914,0.010200000000000008,0.010200000000000008,0.010200000000000008,0.010200000000000008,0.010000000000000007,0.010000000000000007,1.265387968025916e-07,1.2982961795539325
32068,1568779200000,0.01,0.31088606215284065,0.3108860621528405,0.31088606215284287,0.31088606215284154,0.1385764651631911,0.06934246608428019,0.0,0.26638861782103307,0.010300000000000007,0.010300000000000007,0.010300000000000007,0.010300000000000007,0.010000000000000007,0.010000000000000007,1.265387968025916e-07,1.2982961795539325
32069,1568782800000,0.04,0.39720543692015364,0.39720543692015403,0.39720543692015475,0.39720543692015453,1.7819061888104546,1.6364247148660431,0.6940160089092202,0.3461252467325533,0.13179999999999986,0.13179999999999986,0.13159999999999986,0.13159999999999986,0.14559999999999984,0.14559999999999984,0.09919999999999993,1.2982961795539325
32070,1568786400000,1.03,0.6012675983169393,0.6012675983169392,0.6012675983169382,0.6012675983169392,3.1009856693342925,2.5640608345460816,1.6277196210421518,0.5423553366469505,0.7615999999999997,0.7621999999999997,0.7544999999999996,0.7585999999999997,0.6446,0.6446,0.6332999999999996,1.2982961795539325
32071,1568790000000,4.87,1.7458656253477993,1.745865625347799,1.7458656253477978,1.7458656253477982,2.8620076553219427,3.094177164216899,3.521870859932107,1.6685239884160328,3.0762,3.0867,3.0547000000000004,3.0547000000000004,3.2376999999999994,3.2468999999999992,2.743500000000001,1.2982961795539325
32072,1568793600000,6.9,5.455423829600468,5.455423829600465,5.455423829600467,5.4554238296004645,3.591825123497645,3.9810708869247784,4.274077610070911,5.344010760557222,6.450200000000003,6.450200000000003,6.350600000000005,6.350600000000005,6.367400000000006,6.339000000000006,5.910100000000001,1.2982961795539325
32073,1568797200000,7.63,6.994316422615774,6.994316422615769,6.994316422615767,6.9943164226157695,3.7574973435993444,4.231913086436135,4.558839726022493,6.859265107719754,7.270000000000002,7.270000000000002,7.225200000000002,7.225200000000002,7.2497000000000025,7.227900000000003,7.061900000000001,1.2982961795539325
32074,1568800800000,7.65,7.289760777367011,7.2897607773670074,7.289760777367007,7.289760777367005,3.7816288867113066,4.420361417818754,4.85032423591964,7.141270720065576,8.080000000000004,8.080000000000004,8.049100000000003,8.049100000000003,8.031700000000003,8.0287,7.612100000000001,1.2982961795539325
32075,1568804400000,7.46,6.309973913668552,6.309973913668551,6.3099739136685455,6.309973913668549,3.780230340957137,4.278977233272167,4.710030403516506,6.19682605218086,6.968299999999996,6.9645999999999955,7.002799999999996,7.002799999999996,7.182899999999998,7.181999999999999,6.634399999999996,1.2982961795539325
32076,1568808000000,5.65,5.90572720324267,5.905727203242671,5.905727203242665,5.905727203242667,4.124142360897499,4.201753674977086,4.585899450402684,5.797336364988328,6.937099999999997,6.937099999999997,6.925499999999996,6.925499999999996,7.108199999999998,7.112599999999999,6.267399999999998,1.2982961795539325
32077,1568811600000,7.36,4.069652348309167,4.0696523483091696,4.06965234830916,4.069652348309163,3.7457103138858843,4.050678891749712,4.332154266865379,3.9729636587078434,4.196499999999999,4.166499999999998,4.1388,4.1388,4.3256000000000006,4.3058,3.946099999999999,1.2982961795539325
32078,1568815200000,6.56,5.866666890373455,5.866666890373455,5.866666890373451,5.866666890373452,3.636623840272269,3.8639851169281694,4.282240443242149,5.759688732025026,5.212199999999997,5.214999999999996,5.227699999999995,5.226899999999996,5.254999999999999,5.250499999999999,4.812199999999997,1.2982961795539325
32079,1568818800000,3.39,4.784984356042821,4.784984356042823,4.784984356042814,4.784984356042819,3.466156989418857,3.467615572000881,3.8901777523913106,4.691796168345688,3.516899999999999,3.516899999999999,3.536399999999999,3.536399999999999,3.5545999999999993,3.550899999999999,3.4191999999999996,1.2982961795539325
32080,1568822400000,1.49,1.8844115172173481,1.8844115172173503,1.884411517217342,1.8844115172173435,3.3769060930002697,3.288013795865035,3.5608282270025566,1.813890065692823,2.2582999999999998,2.2586999999999993,2.2243,2.2335999999999996,2.2825999999999995,2.289699999999999,2.212099999999999,1.2982961795539325
32081,1568826000000,0.28,0.3994242197052773,0.3994242197052812,0.39942421970527153,0.399424219705274,3.263395492564735,2.81260026093272,2.179612219556845,0.3405541372310381,0.2993,0.3014,0.2968,0.2968,0.29389999999999994,0.29479999999999995,0.2748999999999999,1.2982961795539325
32082,1568829600000,0.01,0.0,0.0,0.0,0.0,0.7704682065211221,1.1337556581900632,0.6018904426663936,0.0,0.009300000000000004,0.009300000000000004,0.009200000000000003,0.009200000000000003,0.008800000000000004,0.008900000000000003,0.013700000000000007,1.2982961795539325
32083,1568833200000,0.01,0.0,0.0,0.0,0.0,1.1414439299284287,0.6932218885443113,0.0,0.0,0.010300000000000007,0.010300000000000007,0.010300000000000007,0.010300000000000007,0.010400000000000006,0.010400000000000006,0.0011999999999999997,1.2982961795539325
32084,1568836800000,0.0,0.0,0.0,0.0,0.0,1.2636132250870644,0.6511564181133198,0.0,0.0,0.009400000000000007,0.009400000000000007,0.009400000000000007,0.009400000000000007,0.009400000000000007,0.009400000000000007,0.0004,1.2982961795539325
32085,1568840400000,0.0,0.006577539246425568,0.006577539246425901,0.006577539246425346,0.006577539246424957,0.9929068195830191,0.23000567430772167,0.0,0.0,0.009000000000000006,0.009000000000000006,0.009000000000000006,0.009000000000000006,0.009000000000000006,0.009000000000000006,1.4706047390551447e-06,1.2982961795539325
32086,1568844000000,0.0,0.028259322196625414,0.02825932219662497,0.02825932219662608,0.02825932219662483,0.6561171816558378,0.01152024551915809,0.0,0.0,0.008700000000000006,0.008700000000000006,0.008700000000000006,0.008700000000000006,0.008700000000000006,0.008700000000000006,1.4706047390551447e-06,1.2982961795539325
32087,1568847600000,0.0,0.05518081542131337,0.05518081542131292,0.05518081542131448,0.05518081542131276,0.40616980387756696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4706047390551447e-06,1.2982961795539325
32088,1568851200000,0.0,0.08924020809208555,0.08924020809208488,0.08924020809208777,0.0892402080920853,0.0,0.0,0.0,0.02733955202591476,0.0,0.0,0.0,0.0,0.0,0.0,1.4706047390551447e-06,1.2982961795539325
32089,1568854800000,0.0,0.1555232696096902,0.15552326960968976,0.15552326960969243,0.15552326960968993,0.0,0.0,0.0,0.0951893807040678,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.009900000000000008,1.265387968025916e-07,1.2982961795539325
32090,1568858400000,0.0,0.23846991438731235,0.23846991438731185,0.2384699143873137,0.23846991438731224,0.0,0.0,0.0,0.17826619030378543,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,1.265387968025916e-07,1.2982961795539325
32091,1568862000000,0.0,0.26173909694998376,0.26173909694998293,0.2617390969499862,0.261739096949984,0.08880863483797441,0.0,0.0,0.19653374505063193,0.010100000000000007,0.010100000000000007,0.010100000000000007,0.010100000000000007,0.010100000000000007,0.010100000000000007,1.265387968025916e-07,1.2982961795539325
32092,1568865600000,0.01,0.32984807633574165,0.3298480763357417,0.3298480763357432,0.3298480763357422,0.01459889324089092,0.052534527628099625,0.0,0.2609116410826595,0.010300000000000007,0.010300000000000007,0.010300000000000007,0.010300000000000007,0.010100000000000007,0.010100000000000007,1.265387968025916e-07,1.2982961795539325
32093,1568869200000,0.05,0.4270406339006565,0.42704063390065616,0.4270406339006563,0.4270406339006567,1.870135892135475,1.774380182803596,0.7289462695241132,0.3545521781141896,0.14370000000000002,0.14530000000000004,0.14270000000000005,0.14300000000000007,0.12699999999999992,0.12469999999999995,0.08699999999999994,1.2982961795539325
32094,1568872800000,1.46,0.6380877371472924,0.6380877371472924,0.6380877371472913,0.638087737147292,3.1642052885766088,2.6617859169985665,1.7255020092764832,0.5585600701980655,0.7155999999999999,0.7155999999999999,0.7062999999999998,0.7090999999999998,0.6359,0.6469,0.6228999999999997,1.2982961795539325
32095,1568876400000,4.82,2.1854852209918425,2.1854852209918416,2.1854852209918416,2.1854852209918407,2.9664791055080597,3.2501526742664235,3.8713561521464768,2.0865528781236593,3.7563,3.7563,3.7311,3.7311,3.7673999999999985,3.7673999999999985,3.1205999999999983,1.2982961795539325
32096,1568880000000,6.88,5.389955843724873,5.38995584372487,5.389955843724871,5.389955843724869,3.670957181841945,4.089777676145106,4.35699074283848,5.258097109800284,6.325300000000003,6.321000000000002,6.261900000000004,6.261900000000004,6.261400000000005,6.259900000000005,5.713400000000003,1.2982961795539325
32097,1568883600000,7.06,7.012105261862248,7.012105261862242,7.012105261862243,7.012105261862242,3.8102009867354503,4.310568326452676,4.668045143630897,6.853419347949376,7.250000000000003,7.250000000000003,7.230100000000002,7.230100000000002,7.208800000000001,7.200400000000001,7.066900000000003,1.2982961795539325
32098,1568887200000,8.15,6.797421748193651,6.7974217481936465,6.797421748193645,6.797421748193643,3.807790241158332,4.4602083977112095,4.890378403936574,6.6256903203465916,7.852500000000003,7.852500000000003,7.780500000000003,7.776200000000002,7.881100000000003,7.884400000000002,7.295600000000002,1.2982961795539325
32099,1568890800000,7.83,7.554537323976804,7.554537323976802,7.5545373239768,7.554537323976796,3.971566840574255,4.60302502477151,4.96189018261411,7.37840641867653,8.163700000000004,8.167400000000004,8.166400000000003,8.163300000000003,8.196500000000004,8.192300000000003,7.792599999999997,1.2982961795539325
32100,1568894400000,7.29,6.796010469275091,6.796010469275088,6.796010469275081,6.79601046927508,4.348330710321464,4.540350049594377,4.843179980876419,6.634246871388271,7.938399999999999,7.938399999999999,7.915800000000002,7.9037000000000015,7.886400000000001,7.886600000000002,7.415699999999995,1.2982961795539325
32101,1568898000000,6.89,5.987973526819812,5.987973526819811,5.987973526819803,5.987973526819804,4.079771516487991,4.324176388136266,4.725244698017563,5.847879342708031,6.644699999999999,6.644699999999999,6.664499999999999,6.664499999999999,6.663499999999999,6.6787,6.041199999999998,1.2982961795539325
32102,1568901600000,5.68,5.459375872825235,5.459375872825237,5.4593758728252295,5.4593758728252295,4.024227485300326,4.211164176221777,4.622714334603313,5.333194737571768,5.852299999999998,5.848499999999998,5.859499999999997,5.872499999999997,5.778699999999999,5.800899999999998,5.013599999999998,1.2982961795539325
32103,1568905200000,3.23,4.129847946001567,4.129847946001568,4.129847946001559,4.1298479460015605,3.8000974884942504,3.875559607616189,4.326169122421347,4.023359307750201,3.546399999999999,3.5796999999999985,3.5558999999999985,3.522599999999999,3.5707999999999998,3.577,3.1805999999999996,1.2982961795539325
32104,1568908800000,0.79,1.8516872696917215,1.8516872696917237,1.8516872696917144,1.8516872696917173,3.6866943849206493,3.5114423165739894,3.743915747439137,1.7679217606359148,2.1007999999999996,2.1007999999999996,2.1079,2.1073,2.0651999999999986,2.0647999999999986,2.0271,1.2982961795539325
32105,1568912400000,0.19,0.0,0.0,0.0,0.0,3.182077026287393,2.7042203121084847,1.6824627969532147,0.0,0.26499999999999985,0.26499999999999985,0.26299999999999985,0.26299999999999985,0.24429999999999996,0.2477,0.2364000000000001,1.2982961795539325
32106,1568916000000,0.01,0.0,0.0,0.0,0.0,1.0006125382774256,1.2995529976146551,0.6432648922199968,0.0,0.013200000000000007,0.013200000000000007,0.013200000000000007,0.013300000000000008,0.013400000000000007,0.013300000000000008,0.012700000000000006,1.2982961795539325
32107,1568919600000,0.01,0.0,0.0,0.0,0.0,1.470753594784231,1.0155096488282638,0.0,0.0,0.011600000000000008,0.011600000000000008,0.011600000000000008,0.011600000000000008,0.011400000000000007,0.011400000000000007,0.0022000000000000006,1.2982961795539325
32108,1568923200000,0.0,0.059822576577060804,0.05982257657706086,0.05982257657705947,0.05982257657705878,1.4158754695649398,0.8508359249641295,0.0,0.0,0.010400000000000006,0.010400000000000006,0.010400000000000006,0.010400000000000006,0.010100000000000007,0.010100000000000007,0.0008,1.2982961795539325
32109,1568926800000,0.0,0.02906308064495433,0.02906308064495411,0.029063080644954553,0.02906308064495336,1.0410131524082957,0.29448671023118256,0.0,0.0,0.010500000000000008,0.010500000000000008,0.010500000000000008,0.010500000000000008,0.010600000000000007,0.010600000000000007,1.4706047390551447e-06,1.2982961795539325
32110,1568930400000,0.0,0.05228162202789455,0.052281622027894104,0.05228162202789388,0.05228162202789338,0.7377068432972165,0.14159725431833103,0.0,0.0,0.010100000000000007,0.010000000000000007,0.010100000000000007,0.010000000000000007,0.010100000000000007,0.010100000000000007,1.4706047390551447e-06,1.2982961795539325
32111,1568934000000,0.0,0.07195332382726782,0.07195332382726677,0.0719533238272696,0.07195332382726671,0.45702851014039414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4706047390551447e-06,1.2982961795539325
32112,1568937600000,0.0,0.133784205994937,0.1337842059949365,0.1337842059949388,0.13378420599493623,0.0,0.0,0.0,0.061377958364149166,0.0,0.0,0.0,0.0,0.0,0.0,1.4706047390551447e-06,1.2982961795539325
32113,1568941200000,0.0,0.16467396349809893,0.16467396349809826,0.16467396349810137,0.16467396349809857,0.0,0.0,0.0,0.09284857856343942,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.009900000000000008,0.009900000000000008,1.265387968025916e-07,1.2982961795539325
32114,1568944800000,0.0,0.19033455121565712,0.1903345512156569,0.1903345512156589,0.19033455121565718,0.0,0.0,0.0,0.11666687311079027,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010100000000000007,0.010100000000000007,1.265387968025916e-07,1.2982961795539325
32115,1568948400000,0.0,0.2493264281085641,0.24932642810856354,0.2493264281085663,0.24932642810856426,0.029501454261928295,0.0,0.0,0.17416875355985173,0.010200000000000008,0.010200000000000008,0.010200000000000008,0.010200000000000008,0.010300000000000007,0.010300000000000007,1.265387968025916e-07,1.2982961795539325
